,URL,Title,Author,Avg_rating,Num_reviews,Num_ratings,Pages,Publish_year,Series,Genres,Awards,Places
787,https://www.goodreads.com/book/show/337109.Paris_in_the_Twentieth_Century,Paris in the Twentieth Century,Jules Verne,3.39,233,2142,222,1994,,"['Science Fiction', 'Fiction', 'Classics']",,
788,https://www.goodreads.com/book/show/689855.Brother_in_the_Land,Brother in the Land,Robert Swindells,3.94,97,1144,151,1984,,"['Young Adult', 'Fiction', 'Apocalyptic']","['The Other Award (1984)', ""Red House Children's Book Award (1985)"", 'Carnegie Medal Nominee (1984)']",
789,https://www.goodreads.com/book/show/2643113-a-boy-and-his-dog-repent-harlequin-said-the-ticktockman,"A Boy and His Dog & ""Repent, Harlequin!"" said the Ticktockman",Harlan Ellison,4.12,25,594,,1969,,"['Science Fiction', 'Fiction', 'Apocalyptic']",,
790,https://www.goodreads.com/book/show/6294549-rosemary-and-rue,Rosemary and Rue,Seanan McGuire,3.76,3006,33920,346,2009,October Daye #1,"['Fantasy', '2,425 users', '1,807 users']",,"San Francisco, California  (United States)"
791,https://www.goodreads.com/book/show/18341373-shadow-of-the-last-men,Shadow of the Last Men,J.M. Salyards,4.13,13,30,456,2013,The Next Man Saga #1,"['Science Fiction', '4 users', '3 users']",,
792,https://www.goodreads.com/book/show/50776.The_Blithedale_Romance,The Blithedale Romance,Nathaniel Hawthorne,3.36,408,5230,204,1851,,"['Classics', 'Fiction', 'Literature']",,
793,https://www.goodreads.com/book/show/27414369-flashfall,Flashfall,Jenny Moyer,3.76,262,1109,342,2016,Flashfall #1,"['Young Adult', 'Science Fiction', 'Science Fiction']",,
794,https://www.goodreads.com/book/show/17855756-dust,Dust,Hugh Howey,4.25,4213,70314,458,2013,Silo #3,"['Science Fiction', 'Fiction', 'Science Fiction']",['Goodreads Choice Award Nominee for Science Fiction (2013)'],
795,https://www.goodreads.com/book/show/14759944-corpalism,Corpalism,Arun D. Ellis,3.36,105,299,778,2012,Corpalism #1,"['Science Fiction', '22 users', '13 users']",,
796,https://www.goodreads.com/book/show/44064905-praying-for-rain,Praying for Rain,B.B. Easton,4.04,946,4920,224,2019,The Rain Trilogy #1,"['Romance', 'New Adult', 'Science Fiction']",,
797,https://www.goodreads.com/book/show/195753.Some_Will_Not_Die,Some Will Not Die,Algis Budrys,3.46,16,232,224,1961,,"['Science Fiction', 'Apocalyptic', '13 users']",,
798,https://www.goodreads.com/book/show/9825379-number-13,Number 13,M.G. Wells,4.15,82,185,196,2010,Lightmasters #1,"['Fantasy', 'Adventure', 'Mystery']",,
799,https://www.goodreads.com/book/show/15772644-night-of-the-purple-moon,Night of the Purple Moon,Scott Cramer,3.73,362,1953,186,2012,The Toucan Trilogy #1,"['Young Adult', 'Science Fiction', '43 users']",,"Castine Island, Maine  (United States)"
800,https://www.goodreads.com/book/show/22755233-embers,Embers,Karen Ann Hopkins,3.87,141,1198,357,2014,The Wings of War #1,"['Fantasy', 'Young Adult', 'Fantasy']",,
801,https://www.goodreads.com/book/show/25689074-stars-above,Stars Above,Marissa Meyer,4.18,8633,70738,400,2016,The Lunar Chronicles #4.5,"['Young Adult', 'Fantasy', 'Science Fiction']",,
802,https://www.goodreads.com/book/show/28362251-after-midnight,After Midnight,Santino Hassell,3.89,297,1528,,2011,,"['Romance', '222 users', 'Dystopia']",,
803,https://www.goodreads.com/book/show/43801769-highway-to-heartache,Highway to Heartache,David A. Simpson,4.56,54,295,351,2019,Zombie Road #6,"['Horror', 'Horror', '4 users']",,
804,https://www.goodreads.com/book/show/73048.False_Dawn,False Dawn,Chelsea Quinn Yarbro,3.47,36,245,228,1978,,"['Science Fiction', 'Apocalyptic', '9 users']",,
805,https://www.goodreads.com/book/show/12727768-open-minds,Open Minds,Susan Kaye Quinn,3.7,1104,9166,326,2011,Mindjack #1,"['Young Adult', 'Science Fiction', '149 users']",,
806,https://www.goodreads.com/book/show/42411390-zombie-road-v,Zombie Road V: Terror on the Two-Lane,David A. Simpson,4.78,7,50,394,2018,,"['Horror', '2 users']",,
807,https://www.goodreads.com/book/show/6277640-uglies-the-collector-s-set,"Uglies, The Collector's Set",Scott Westerfeld,4.23,257,7911,1680,2009,Uglies  #1-4,"['Young Adult', 'Science Fiction', '45 users']",,
808,https://www.goodreads.com/book/show/13490618-semper,Semper,Peter J. Dudley,4.1,12,102,196,2012,New Eden #1,"['Science Fiction', '8 users', '6 users']",,
809,https://www.goodreads.com/book/show/7864587-the-iron-duke,The Iron Duke,Meljean Brook,3.86,1997,16170,384,2010,The Iron Seas #1,"['Science Fiction', '2,081 users', '1,106 users']","['All About Romance (AAR) Annual Reader Poll for Best Paranormal Romance & Honorable Mention for Best Romance (2011)', ""Romantic Times Reviewers' Choice Award (RT Award) for Paranormal Romance (2010)"", 'DABWAHA Romance Tournament Nominee for Best Paranormal/Urban Fantasy/Science Fiction (2011)', 'Goodreads Choice Award Nominee for Romance (2010)']",
810,https://www.goodreads.com/book/show/4837032-the-roar,The Roar,Emma Clayton,4.05,1060,9218,496,2008,The Roar #1,"['Science Fiction', 'Young Adult', 'Science Fiction']",['Carnegie Medal Nominee (2009)'],
811,https://www.goodreads.com/book/show/16281043-the-shock,The Shock,Scott Nicholson,3.56,279,2703,319,2012,After #1,"['Horror', 'Apocalyptic', '45 users']",,
812,https://www.goodreads.com/book/show/8258320-the-end-of-marking-time,The End of Marking Time,C.J. West,3.62,159,636,280,2010,,"['Fiction', 'Science Fiction', 'Thriller']",,
813,https://www.goodreads.com/book/show/351964.Glimmering,Glimmering,Elizabeth Hand,3.53,54,551,560,1997,,"['Fantasy', 'Science Fiction', 'Fiction']",['Arthur C. Clarke Award Nominee (1998)'],
814,https://www.goodreads.com/book/show/13501974-exceptional,Exceptional,Jess Petosa,3.76,264,3860,,2012,Exceptional #1,"['Science Fiction', '79 users', '48 users']",,
815,https://www.goodreads.com/book/show/15730577-the-blemished,The Blemished,Sarah Dalton,3.62,279,2214,328,2012,Blemished #1,"['Science Fiction', '76 users', '73 users']",,
816,https://www.goodreads.com/book/show/5762055-zazen,Zazen,Vanessa Veselka,3.59,245,1294,264,2011,,"['Fiction', 'Science Fiction', 'Science Fiction']","['Oregon Book Award Nominee for Fiction (Finalist) (2012)', 'PEN/Robert W. Bingham Prize (2012)']",
817,https://www.goodreads.com/book/show/17673246-the-echo,The Echo,Scott Nicholson,3.87,34,747,220,2013,After #2,"['Apocalyptic', '9 users', '6 users']",,
818,https://www.goodreads.com/book/show/31554413-the-boy-on-the-bridge,The Boy on the Bridge,M.R. Carey,3.96,2725,20516,369,2013,The Girl With All the Gifts #2,"['Horror', 'Fiction', 'Science Fiction']","['British Fantasy Award Nominee for Best Horror Novel (the August Derleth Award) (2018)', 'Goodreads Choice Award Nominee for Horror (2017)']","Leningrad, USSR, 1982"
819,https://www.goodreads.com/book/show/3195878-hitler-the-cat-goes-west,Hitler the Cat Goes West,Robert G. Pielke,3.38,12,34,148,1995,,"['Fiction', 'Science Fiction', '2 users']",,"Los Angeles, California, 2090  (United States)"
820,https://www.goodreads.com/book/show/13419934-first-flight,"First Flight (The Dark Eagles, #1)",David R.  Smith,3.83,26,47,286,2012,,,,
821,https://www.goodreads.com/book/show/263459.Autumn,Autumn,David Moody,3.67,549,6512,288,2001,Autumn #1,"['Horror', 'Horror', '314 users']",,
822,https://www.goodreads.com/book/show/18635016-the-one,The One,Kiera Cass,4.19,30626,428995,323,2014,The Selection #3,"['Young Adult', 'Romance', 'Science Fiction']",['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014)'],Illèa
823,https://www.goodreads.com/book/show/40304.The_Worthing_Saga,The Worthing Saga,Orson Scott Card,3.86,335,8618,463,1990,Worthing #1-3,"['Science Fiction', 'Fiction', 'Fantasy']","['Analog Award Nominee for Best Short Story for ""Breaking the Game"" (1979)']",
824,https://www.goodreads.com/book/show/7942230-the-matrix,The Matrix: Screenplay,Lana Wachowski,4.23,27,1188,220,2001,,"['Science Fiction', 'Science Fiction', '11 users']",,
825,https://www.goodreads.com/book/show/7883678-empty,Empty,Suzanne Weyn,3.29,649,4187,192,2010,,"['Young Adult', 'Science Fiction', '124 users']",,"Sage Valley, New York  (United States)"
826,https://www.goodreads.com/book/show/13450189-voyage-of-the-dead,Voyage of the Dead,David P. Forsyth,3.74,114,1130,286,2012,Sovereign Spirit Saga #1,"['Horror', '73 users', '49 users']",,
827,https://www.goodreads.com/book/show/8573642-incarnate,Incarnate,Jodi Meadows,3.73,2599,21620,374,2012,Newsoul #1,"['Fantasy', 'Young Adult', 'Romance']",,
828,https://www.goodreads.com/book/show/16148038-daynight,Daynight,Megan Thomason,3.66,205,1445,314,2012,Daynight #1,"['Science Fiction', '47 users', '42 users']","['Kindle Book Award Nominee for Young Adult (Semi-Finalist) (2013)', 'Foreword INDIES Book of the Year Award Nominee for Young Adult Fiction (2012)']",
829,https://www.goodreads.com/book/show/8164593-afterimage,Afterimage,Ais,4.32,425,3118,1015,2009,In the Company of Shadows #2,"['Romance', '241 users', 'Dystopia']",,
830,https://www.goodreads.com/book/show/12109352-horizon,Horizon,Sophie Littlefield,3.94,126,927,400,2012,Aftertime #3,"['Horror', '58 users', '31 users']",,
831,https://www.goodreads.com/book/show/13253276-through-the-ever-night,Through the Ever Night,Veronica Rossi,4.13,4385,71475,341,2013,Under the Never Sky #2,"['Young Adult', 'Science Fiction', '1,371 users']",['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)'],
832,https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.48,118996,7506736,309,1997,Harry Potter #1,"['Fantasy', 'Fiction', 'Young Adult']","[""Mythopoeic Fantasy Award for Children's Literature (2008)"", ""British Book Award for Children's Book of the Year (1998)"", 'Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002)', 'American Booksellers Book Of The Year  Award for Children (1999)', ""Audie Award (2000)\n...more\nWest Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000)"", 'South Carolina Book Award for Junior Book Award (2001)', 'Grand Canyon Reader Award for Teen Book (2000)', 'Charlotte Award (2000)', 'Nene Award (2000)', ""Massachusetts Children's Book Award (2000)"", 'Colorado Blue Spruce Young Adult Book Award (2001)', 'Blue Hen Book Award for Chapter Book (2001)', ""Nevada Young Readers' Award for Young Reader Category (2000)"", 'Golden Archer Award for Middle/Junior High (2000)', 'Indian Paintbrush Book Award (2000)', 'Hotze de Roosprijs (2002)', 'Nestlé Smarties Book Prize for 9–11 years (1997)', 'Eliot Rosewater Indiana High School Book Award (2001)', 'Kinderboekwinkelprijs (1999)', 'Parenting Book of the Year Award (1998)', 'North East Teenage Book Award (1999)', ""Specsavers National Book Award for Children's Book of the Year (1998)"", 'Washington State Sasquatch Award (2000)', 'Literaturpreis der Jury der jungen Leser for Kinderbuch (1999)', 'Carnegie Medal Nominee (1997)', ""Rebecca Caudill Young Readers' Book Award (2001)"", 'Premi Protagonista Jove for Categoria 12-13 anys (2000)\n...less']","London, England, 1991  (United Kingdom)   Hogwarts School of Witchcraft and Wizardry, 1991  (United Kingdom)   Hogwarts School of Witchcraft and Wizardry, 1992  (United Kingdom)"
833,https://www.goodreads.com/book/show/17457124-red-hill,Red Hill,Jamie McGuire,3.89,1960,12575,368,2013,Red Hill #1,"['Horror', '235 users', '203 users']",['Goodreads Choice Award Nominee for Horror (2013)'],
834,https://www.goodreads.com/book/show/17797261-dominion,Dominion,C.J. Sansom,3.83,1271,11061,608,2012,,"['Historical', '280 users', '227 users']",['Sidewise Award for Long Form (2012)'],"London, England, 1952  (United Kingdom)"
835,https://www.goodreads.com/book/show/739986.Expendable,Expendable,James Alan Gardner,3.92,142,1824,352,1997,League of Peoples #1,"['Science Fiction', 'Fiction', 'Space']",,
836,https://www.goodreads.com/book/show/22288.Haunted,Haunted,Chuck Palahniuk,3.6,4440,100554,419,2005,,"['Fiction', 'Horror', 'Short Stories']",,United States of America
837,https://www.goodreads.com/book/show/3629010-house-of-stairs,House of Stairs,William Sleator,3.85,607,4333,166,1974,,"['Young Adult', 'Science Fiction', 'Fiction']","[""Dorothy Canfield Fisher Children's Book Award Nominee (1976)""]",
838,https://www.goodreads.com/book/show/25843439-the-atlantis-plague,The Atlantis Plague,A.G. Riddle,3.95,1254,32901,432,2013,The Origin Mystery #2,"['Science Fiction', 'Fiction', 'Thriller']",,
839,https://www.goodreads.com/book/show/24765.Specials,Specials,Scott Westerfeld,3.76,8008,174459,384,2006,Uglies  #3,"['Young Adult', 'Science Fiction', '2,332 users']",,
840,https://www.goodreads.com/book/show/979747.Wolf_and_Iron,Wolf and Iron,Gordon R. Dickson,3.94,112,1631,448,1990,,"['Science Fiction', 'Fiction', 'Apocalyptic']",,
841,https://www.goodreads.com/book/show/613268.The_God_Eaters,The God Eaters,Jesse Hajicek,4.11,291,3066,452,2006,,"['Fantasy', 'Romance', '200 users']",,
842,https://www.goodreads.com/book/show/19418277-the-girl-with-all-the-gifts,The Girl With All the Gifts: Extended Free Preview,M.R. Carey,3.99,385,3021,,2014,The Girl With All the Gifts,"['Fiction', 'Horror', 'Science Fiction']",,
843,https://www.goodreads.com/book/show/38117618-dream-dancer,Dream Dancer,Janet E. Morris,4.01,21,214,327,1980,Kerrion Empire #1,"['Science Fiction', 'Fantasy', 'Fiction']",,
844,https://www.goodreads.com/book/show/263985.The_Possibility_of_an_Island,The Possibility of an Island,Michel Houellebecq,3.81,736,12431,352,2005,,"['Fiction', 'Cultural', '127 users']","['Prix Interallié (2005)', 'Tähtivaeltaja Award Nominee (2007)']",
845,https://www.goodreads.com/book/show/68146.The_Swarm,The Swarm,Frank Schätzing,4.06,1082,17422,881,2004,,"['Science Fiction', 'Thriller', 'Fiction']","['Deutscher Science Fiction Preis for Bester Roman (2005)', 'Deutscher Krimi Preis for 2. Platz National (2005)', 'Schlegel-Tieck Prize for Sally-Ann Spencer (2007)', 'Corine Internationaler Buchpreis for Belletristik (2004)']",Kiel (Hauptstadt)  (Germany)
846,https://www.goodreads.com/book/show/43720168-winter-world,Winter World,A.G. Riddle,4.09,1230,20416,418,2019,The Long Winter #1,"['Science Fiction', 'Fiction', 'Thriller']",,
847,https://www.goodreads.com/book/show/8856041-blueprints-of-the-afterlife,Blueprints of the Afterlife,Ryan Boudinot,3.69,384,2204,416,2012,,"['Science Fiction', 'Fiction', 'Science Fiction']",['Philip K. Dick Award Nominee (2013)'],
848,https://www.goodreads.com/book/show/12158877-the-rook,The Rook,Daniel O'Malley,4.1,6814,50987,512,2012,The Checquy Files #1,"['Fantasy', 'Fantasy', '1,132 users']","['Aurealis Award for Science Fiction Novel (2012)', 'Goodreads Choice Award Nominee for Paranormal Fantasy (2012)', 'Green Mountain Book Award Nominee (2016)']","London, England  (United Kingdom)"
849,https://www.goodreads.com/book/show/9593913-requiem,Requiem,Lauren Oliver,3.74,13272,133768,391,2013,Delirium #3,"['Young Adult', 'Science Fiction', '2,488 users']",['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)'],
850,https://www.goodreads.com/book/show/17306293-shift,Shift,Hugh Howey,4.12,4476,74126,570,2013,Silo #2,"['Science Fiction', 'Fiction', 'Science Fiction']",,
851,https://www.goodreads.com/book/show/12157365-unraveling,Unraveling,Elizabeth Norris,3.83,1924,18464,464,2012,Unraveling #1,"['Young Adult', 'Science Fiction', 'Fantasy']",,"San Diego, California  (United States)"
852,https://www.goodreads.com/book/show/1030207.Children_of_the_Dust,Children of the Dust,Louise Lawrence,3.99,179,1834,176,1985,,"['Science Fiction', 'Young Adult', 'Fiction']",,
853,https://www.goodreads.com/book/show/7793307-ex-heroes,Ex-Heroes,Peter Clines,3.86,1443,15115,274,2010,Ex-Heroes #1,"['Horror', '345 users', '263 users']",,
854,https://www.goodreads.com/book/show/1848.Wild_Swans,Wild Swans: Three Daughters of China,Jung Chang,4.24,5975,97214,562,1991,,"['Nonfiction', 'History', 'Cultural']","['NCR Book Award (1992)', 'British Book Award (1993)']",China
855,https://www.goodreads.com/book/show/27405160-good-morning-midnight,"Good Morning, Midnight",Lily Brooks-Dalton,3.93,2214,14650,272,2016,,"['Fiction', 'Science Fiction', 'Science Fiction']",,Arctic Circle
856,https://www.goodreads.com/book/show/2723.The_Years_of_Rice_and_Salt,The Years of Rice and Salt,Kim Stanley Robinson,3.74,1294,11661,763,2002,,"['Fiction', 'Science Fiction', 'Science Fiction']","['Hugo Award Nominee for Best Novel (2003)', 'Locus Award for Best Science Fiction Novel (2003)', 'Arthur C. Clarke Award Nominee (2003)']",France
857,https://www.goodreads.com/book/show/768878.Abarat,Abarat,Clive Barker,4.09,1432,26084,393,2002,Abarat #1,"['Fantasy', 'Young Adult', 'Fiction']",['Borders Original Voices Award for YA or Independent Reader (2002)'],
858,https://www.goodreads.com/book/show/186103.Peeps,Peeps,Scott Westerfeld,3.77,1999,24095,312,2005,Peeps #1,"['Young Adult', 'Paranormal', '474 users']","['Locus Award Nominee for Best Young Adult Book (2006)', 'Georgia Peach Book Award Nominee for Honor book (2007)', 'Ditmar Award Nominee for Best Novel (2006)', 'Rhode Island Teen Book Award Nominee (2008)', 'Aurealis Award Nominee for Young Adult Novel (2005)\n...more\nMichigan Library Association Thumbs Up! Award Nominee (2006)', 'Lincoln Award Nominee (2009)', 'Andre Norton Award Nominee (2006)\n...less']",New York State  (United States)
859,https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,The Left Hand of Darkness,Ursula K. Le Guin,4.08,9952,128855,304,1969,Hainish Cycle #4,"['Science Fiction', 'Fiction', 'Fantasy']","['Hugo Award for Best Novel (1970)', 'Nebula Award for Best Novel (1969)', 'James Tiptree Jr. Award for Retrospective (1995)', 'Margaret A. Edwards Award (2004)']",
860,https://www.goodreads.com/book/show/38136877-an-easy-death,An Easy Death,Charlaine Harris,3.84,1538,10250,336,2018,Gunnie Rose #1,"['Fantasy', 'Fantasy', '178 users']",,
861,https://www.goodreads.com/book/show/22284.Diary,Diary,Chuck Palahniuk,3.62,2504,75189,262,2003,,"['Fiction', 'Horror', 'Contemporary']",,United States of America
862,https://www.goodreads.com/book/show/76740.The_Demolished_Man,The Demolished Man,Alfred Bester,3.99,1361,29320,250,1953,,"['Science Fiction', 'Fiction', 'Classics']","['Hugo Award for Best Novel (1953)', 'International Fantasy Award Nominee for Fiction (1954)']",
863,https://www.goodreads.com/book/show/6487308-fallen,Fallen,Lauren Kate,3.72,20070,518700,452,2009,Fallen #1,"['Young Adult', 'Fantasy', 'Romance']",,"Savannah, Georgia  (United States)"
